______________________NEW ROUND________________________
[0.8, 0.0, 0.4]
155.56122875213623;-83
155.57721710205078;-82
155.59421563148499;-82
155.61121082305908;-82
155.62725234031677;-82
155.64321279525757;-82
155.65621185302734;-82
155.6722240447998;-82
155.68621158599854;-83
155.7022123336792;-83
155.72021055221558;-82
155.73621082305908;-82
155.7492115497589;-82
155.7642195224762;-82
155.7812488079071;-82
155.79824924468994;-83
155.81224846839905;-83
155.82825303077698;-83
155.84624862670898;-83
155.86224937438965;-83
155.87778115272522;-83
155.89278316497803;-83
155.90882205963135;-83
155.92582631111145;-83
155.94778418540955;-82
155.9657814502716;-83
155.9817852973938;-83
155.99878025054932;-83
156.01578044891357;-83
156.03378033638;-83
156.05178117752075;-82
156.06978034973145;-82
156.08978414535522;-82
156.10578846931458;-82
156.12178134918213;-82
156.1387813091278;-82
156.1557800769806;-82
156.172780752182;-82
156.18777990341187;-82
156.2077887058258;-82
156.22578144073486;-82
156.24378156661987;-82
156.25978112220764;-82
156.27696347236633;-80
156.29294848442078;-80
156.30891036987305;-80
156.3258035182953;-80
156.3397877216339;-75
156.35478138923645;-70
156.36978316307068;-70
156.3857810497284;-70
156.45280933380127;-55
156.47000741958618;-55
156.48404026031494;-47
156.499014377594;-47
156.57000494003296;-35
156.58300518989563;-35
156.5960054397583;-35
156.6100046634674;-27
156.6250240802765;-27
156.63900709152222;-27
156.65405893325806;-27
156.66800475120544;-27
156.68302130699158;-27
156.69800925254822;-20
156.71200489997864;-20
156.7280044555664;-14
156.7420048713684;-6
156.7560052871704;2
156.77300715446472;19
156.78800463676453;39
156.8060052394867;50
156.82100701332092;62
156.84601354599;62
156.86300563812256;65
156.87813544273376;67
156.89513850212097;67
156.91113686561584;70
156.92813634872437;70
156.9471411705017;72
156.96413588523865;72
156.98113656044006;75
156.99713611602783;75
157.01113605499268;75
157.02713584899902;75
157.0421438217163;75
157.05813789367676;75
157.07713747024536;76
157.09314012527466;76
157.11013865470886;76
157.1271367073059;75
157.1461365222931;75
157.16213822364807;75
157.1766390800476;75
157.34363865852356;24
157.35863947868347;24
157.4639768600464;-3
157.47897696495056;-10
157.49216032028198;-10
157.50698137283325;-17
157.521977186203;-17
157.5369791984558;-17
157.5519790649414;-22
157.56797885894775;-22
157.58198761940002;-27
157.59797763824463;-27
157.61397743225098;-31
157.628977060318;-31
157.64297771453857;-33
157.65799522399902;-33
157.67398118972778;-33
157.6879801750183;-33
157.70297861099243;-33
157.71897745132446;-33
157.73797726631165;-33
157.75297594070435;-33
157.7720172405243;-33
157.7949821949005;-33
157.81197786331177;-33
157.82697772979736;-33
157.8429765701294;-31
157.8589792251587;-31
157.87297677993774;-28
157.88797760009766;-28
157.90297675132751;-28
157.91797637939453;-24
157.93297791481018;-24
157.9469780921936;-24
157.96197938919067;-17
157.9759922027588;-2
157.99297952651978;-2
158.00897908210754;-2
158.02097702026367;-2
158.0369794368744;-2
158.05097603797913;1
158.06697821617126;1
158.08206391334534;5
158.09806489944458;5
158.1140637397766;9
158.13108611106873;9
158.1500689983368;11
158.1680679321289;11
158.18606424331665;13
158.20506358146667;13
158.2230634689331;13
158.24006390571594;15
158.2600827217102;15
158.27706289291382;17
158.29109501838684;17
158.30706453323364;17
158.3250653743744;17
158.34206366539001;17
158.35706639289856;17
158.37407302856445;17
158.3920693397522;17
158.40906524658203;17
158.4270646572113;17
158.44206547737122;17
158.46006298065186;17
158.47659540176392;17
158.49359345436096;16
158.509592294693;13
158.52666687965393;13
158.54159355163574;10
158.55959391593933;10
158.5765950679779;10
158.59260487556458;10
158.6095929145813;8
158.627592086792;8
158.64359331130981;8
158.66059279441833;8
158.67759251594543;8
158.6935920715332;8
158.70859694480896;8
158.72259283065796;6
158.73759365081787;6
158.75259280204773;6
158.76859617233276;6
158.78559231758118;6
158.80159282684326;0
158.81659626960754;0
158.83259320259094;0
158.85059309005737;-3
158.86859703063965;-3
158.88359427452087;-5
158.89959263801575;-5
158.91459250450134;-5
158.92959761619568;-5
158.94359302520752;-5
158.9605987071991;-5
158.979674577713;-7
158.99767565727234;-7
159.01567459106445;-9
159.03167510032654;-9
159.04967498779297;-9
159.06667637825012;-9
159.08467984199524;-9
159.1036765575409;-10
159.12167382240295;-10
159.1386742591858;-10
159.15667366981506;-10
159.17367434501648;-10
159.1906774044037;-10
159.20778489112854;-10
159.2226758003235;-12
159.23767709732056;-12
159.25367522239685;-12
159.27169227600098;-12
159.2886893749237;-12
159.3066771030426;-12
159.32567620277405;-13
159.3406810760498;-13
159.35867929458618;-13
159.3766748905182;-13
159.3956754207611;-13
159.41167569160461;-13
159.4266757965088;-13
159.44371795654297;-13
159.45868015289307;-13
159.47567987442017;-13
159.49068307876587;-13
159.50868105888367;-13
159.52667450904846;-13
159.5406928062439;-13
159.55869460105896;-13
159.57468128204346;-14
159.58967518806458;-14
159.60567545890808;-14
159.62167501449585;-14
159.63867568969727;-14
159.65567588806152;-14
159.6696753501892;-14
159.68569254875183;-14
159.70167541503906;-14
159.71867513656616;-14
159.7346751689911;-14
159.74967575073242;-14
159.76667499542236;-14
159.7817244529724;-14
159.79872584342957;-14
159.8147256374359;-14
159.83072447776794;-14
159.84676933288574;-14
159.86272549629211;-14
159.87577629089355;-14
159.8917784690857;-14
159.9067759513855;-14
159.92377614974976;-14
159.93981885910034;-14
159.95678067207336;-14
159.97477793693542;-14
159.99178051948547;-14
160.008780002594;-14
160.0267848968506;-14
160.04677724838257;-14
160.06177711486816;-14
160.0767776966095;-14
160.092782497406;-13
160.10677790641785;-13
160.1219139099121;-10
160.1377785205841;-8
160.15277743339539;-8
160.16777753829956;-8
160.18485379219055;-6
160.20186758041382;-5
160.22085165977478;-5
160.23785209655762;-4
160.25485253334045;-3
160.27085709571838;-3
160.28785181045532;-2
160.30285239219666;0
160.31885409355164;0
160.33685421943665;0
160.35886812210083;2
160.37885642051697;2
161.83814692497253;43
161.9651324748993;56
162.091778755188;74
162.18384218215942;84
162.27888751029968;96
162.85089445114136;-15
162.89988923072815;-17
162.9948832988739;-17
163.15186834335327;-14
163.30284667015076;-2
163.49288249015808;6
163.6638433933258;27
163.83688759803772;31
163.97588777542114;34
164.1328797340393;35
164.2408425807953;35
164.38284349441528;16
164.44288444519043;-16
164.47288990020752;-28
164.52088618278503;-31
164.5978808403015;-37
164.62887978553772;-39
164.67389822006226;-44
164.7358841896057;-49
164.77984714508057;-51
164.8608853816986;-53
164.95288252830505;-40
164.98488020896912;-27
165.06188464164734;-21
165.15489721298218;0
165.18784499168396;7
165.24784469604492;20
165.3128445148468;25
165.3738465309143;39
165.49588537216187;35
165.56188440322876;31
165.96589732170105;-62
166.0748450756073;-66
166.32484459877014;-66
166.45284795761108;-64
166.66288661956787;9
166.7888844013214;23
166.9438440799713;51
167.0528848171234;67
167.14788556098938;72
167.25484466552734;50
167.3058454990387;30
167.66099762916565;-68
167.73699021339417;-76
167.86504411697388;-55
167.97651624679565;-49
168.1465141773224;-40
168.3304727077484;3
168.37951231002808;7
168.42547750473022;7
168.5665168762207;9
168.64353585243225;10
168.70552158355713;12
168.73852705955505;12
168.83247184753418;8
168.92547369003296;2
169.00451254844666;0
169.09652757644653;-1
169.20751404762268;-4
169.30047345161438;-7
169.36150789260864;-8
169.40647196769714;-8
169.4535105228424;-8
169.5475664138794;-8
169.61058378219604;-9
169.6905665397644;-9
169.7535674571991;-9
169.82956719398499;-9
169.92456650733948;-9
169.97156691551208;-9
170.25362062454224;-9
170.44656705856323;-9
170.52356624603271;-9
Fitness:0
