______________________NEW ROUND________________________
[0.0, 0.0367564456564586, 0.4]
120.52989149093628;-78
120.54889178276062;-78
120.5671534538269;-78
120.58514976501465;-78
120.6051914691925;-78
120.62418985366821;-78
120.64119029045105;-78
120.6591899394989;-78
120.67815327644348;-78
120.6951596736908;-78
120.7151505947113;-78
120.733149766922;-78
120.75015211105347;-78
120.76815056800842;-78
120.78515076637268;-78
120.80315160751343;-78
120.81915020942688;-78
120.83722448348999;-78
120.85615110397339;-78
120.87514925003052;-78
120.8931531906128;-78
120.91214942932129;-78
120.93014979362488;-79
120.94415092468262;-79
120.96223878860474;-79
120.97824811935425;-79
120.99615120887756;-79
121.01615858078003;-79
121.03715085983276;-79
121.05919528007507;-79
121.07819032669067;-79
121.09418964385986;-79
121.11219024658203;-79
121.1281898021698;-79
121.14519095420837;-79
121.16118955612183;-79
121.17818927764893;-79
121.19418978691101;-80
121.21318984031677;-80
121.2301914691925;-80
121.24919748306274;-80
121.26619029045105;-80
121.28318905830383;-80
121.29926252365112;-80
121.31426668167114;-80
121.3312451839447;-80
121.34924149513245;-80
121.36719679832458;-80
121.3852310180664;-80
121.40123629570007;-80
121.41718983650208;-79
121.43324732780457;-79
121.44919228553772;-78
121.46719074249268;-78
121.4831907749176;-78
121.50118923187256;-78
121.51819038391113;-77
121.5361909866333;-77
121.55423164367676;-77
121.57219076156616;-77
121.5892288684845;-76
121.60519099235535;-76
121.62219023704529;-76
121.63819026947021;-76
121.65220141410828;-75
121.67019319534302;-75
121.6881890296936;-74
121.70519161224365;-74
121.72418880462646;-73
121.7441918849945;-73
121.76019835472107;-72
121.77819180488586;-72
121.79819321632385;-71
121.81618905067444;-71
121.83219456672668;-71
121.8471896648407;-70
121.86519193649292;-70
121.88419389724731;-70
121.9031913280487;-70
121.92019057273865;-69
121.93818926811218;-69
121.95718932151794;-69
121.97719168663025;-69
121.99518990516663;-69
122.01318979263306;-68
122.03120374679565;-68
122.04818892478943;-67
122.06619024276733;-67
122.08433222770691;-67
